date,game_pk,link,game_type,season,game_date,official_date,is_tie,game_number,public_facing,double_header,gameday_type,tiebreaker,calendar_event_id,season_display,day_night,scheduled_innings,reverse_home_away_status,inning_break_length,games_in_series,series_game_number,series_description,record_source,if_necessary,if_necessary_description,description,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,status_abstract_game_code,teams_away_score,teams_away_is_winner,teams_away_spit_squad,teams_away_series_number,teams_away_league_record_wins,teams_away_league_record_losses,teams_away_league_record_pct,teams_away_team_id,teams_away_team_name,teams_away_team_link,teams_home_score,teams_home_is_winner,teams_home_spit_squad,teams_home_series_number,teams_home_league_record_wins,teams_home_league_record_losses,teams_home_league_record_pct,teams_home_team_id,teams_home_team_name,teams_home_team_link,game_year,game_month,game_day
2023-06-05T15:00:00Z,741663,/api/v1.1/game/741663/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741663-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,1,0,1,0.0,627,DSL Red Sox Red,/api/v1/teams/627,7,True,False,1,1,0,1.0,2117,DSL Mets Orange,/api/v1/teams/2117,2023,6,5
2023-06-05T15:00:00Z,741631,/api/v1.1/game/741631/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741631-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,1,0,1,0.0,625,DSL Rangers Blue,/api/v1/teams/625,7,True,False,1,1,0,1.0,2127,DSL Miami,/api/v1/teams/2127,2023,6,5
2023-06-05T15:00:00Z,741550,/api/v1.1/game/741550/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741550-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,1,0,1,0.0,2131,DSL Colorado,/api/v1/teams/2131,12,True,False,1,1,0,1.0,635,DSL NYY Yankees,/api/v1/teams/635,2023,6,5
2023-06-05T15:00:00Z,741214,/api/v1.1/game/741214/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741214-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,False,False,1,0,1,0.0,2270,DSL Cubs Red,/api/v1/teams/2270,8,True,False,1,1,0,1.0,626,DSL Red Sox Blue,/api/v1/teams/626,2023,6,5
2023-06-05T15:00:00Z,741268,/api/v1.1/game/741268/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741268-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,13,True,False,1,1,0,1.0,618,DSL Mariners,/api/v1/teams/618,7,False,False,1,0,1,0.0,2413,DSL Rangers Red,/api/v1/teams/2413,2023,6,5
2023-06-05T15:00:00Z,741325,/api/v1.1/game/741325/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741325-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,1,0,1,0.0,623,DSL Phillies Red,/api/v1/teams/623,6,True,False,1,1,0,1.0,4404,DSL Pirates Gold,/api/v1/teams/4404,2023,6,5
2023-06-05T15:00:00Z,741157,/api/v1.1/game/741157/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741157-2023-06-05,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,1,1,0,1.0,5005,DSL Astros Orange,/api/v1/teams/5005,8,False,False,1,0,1,0.0,628,DSL Reds,/api/v1/teams/628,2023,6,5
2023-06-05T15:00:00Z,741099,/api/v1.1/game/741099/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741099-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,1,0,1,0.0,5086,DSL Tampa Bay,/api/v1/teams/5086,3,True,False,1,1,0,1.0,630,DSL Royals Blue,/api/v1/teams/630,2023,6,5
2023-06-05T15:00:00Z,742133,/api/v1.1/game/742133/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-742133-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,1,1,0,1.0,5087,DSL Arizona Red,/api/v1/teams/5087,3,False,False,1,0,1,0.0,604,DSL Blue Jays,/api/v1/teams/604,2023,6,5
2023-06-05T15:00:00Z,741831,/api/v1.1/game/741831/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741831-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,28,True,False,1,1,0,1.0,616,DSL Guardians Blue,/api/v1/teams/616,5,False,False,1,0,1,0.0,5506,DSL Guardians Red,/api/v1/teams/5506,2023,6,5
2023-06-05T15:00:00Z,741239,/api/v1.1/game/741239/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741239-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,1,0,1,0.0,2128,DSL Royals Gold,/api/v1/teams/2128,7,True,False,1,1,0,1.0,1611,DSL Rays,/api/v1/teams/1611,2023,6,5
2023-06-05T15:00:00Z,741913,/api/v1.1/game/741913/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741913-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,1,1,0,1.0,2132,DSL Tigers 2,/api/v1/teams/2132,3,False,False,1,0,1,0.0,2134,DSL Giants Black,/api/v1/teams/2134,2023,6,5
2023-06-05T15:00:00Z,741492,/api/v1.1/game/741492/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741492-2023-06-05,2023,day,7,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,1,1,0,1.0,2122,DSL Padres Gold,/api/v1/teams/2122,1,False,False,1,0,1,0.0,3130,DSL Orioles Orange,/api/v1/teams/3130,2023,6,5
2023-06-05T15:00:00Z,741379,/api/v1.1/game/741379/feed/live,R,2023,2023-06-05T15:00:00Z,2023-06-05,False,1,True,N,N,N,44-741379-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,1,0,1,0.0,1270,DSL Nationals,/api/v1/teams/1270,9,True,False,1,1,0,1.0,5085,DSL Phillies White,/api/v1/teams/5085,2023,6,5
2023-06-05T16:00:00Z,742812,/api/v1.1/game/742812/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742812-2023-06-05,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,1,1,0,1.0,470,FCL Pirates,/api/v1/teams/470,2,False,False,1,0,1,0.0,464,FCL Braves,/api/v1/teams/464,2023,6,5
2023-06-05T16:00:00Z,742811,/api/v1.1/game/742811/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742811-2023-06-05,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,13,True,False,1,1,0,1.0,473,FCL Tigers,/api/v1/teams/473,5,False,False,1,0,1,0.0,475,FCL Yankees,/api/v1/teams/475,2023,6,5
2023-06-05T16:00:00Z,742813,/api/v1.1/game/742813/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742813-2023-06-05,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,1,1,0,1.0,471,FCL Red Sox,/api/v1/teams/471,2,False,False,1,0,1,0.0,599,FCL Orioles,/api/v1/teams/599,2023,6,5
2023-06-05T16:00:00Z,742815,/api/v1.1/game/742815/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742815-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,1,1,0,1.0,1370,FCL Cardinals,/api/v1/teams/1370,4,False,False,1,0,1,0.0,466,FCL Nationals,/api/v1/teams/466,2023,6,5
2023-06-05T16:00:00Z,742814,/api/v1.1/game/742814/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742814-2023-06-05,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,1,0,1,0.0,1998,FCL Astros,/api/v1/teams/1998,5,True,False,1,1,0,1.0,468,FCL Mets,/api/v1/teams/468,2023,6,5
2023-06-05T16:00:00Z,742810,/api/v1.1/game/742810/feed/live,R,2023,2023-06-05T16:00:00Z,2023-06-05,False,1,True,N,N,N,44-742810-2023-06-05,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,1,0,1,0.0,2003,FCL Rays,/api/v1/teams/2003,4,True,False,1,1,0,1.0,474,FCL Twins,/api/v1/teams/474,2023,6,5
2023-06-05T23:05:00Z,742816,/api/v1.1/game/742816/feed/live,R,2023,2023-06-05T23:05:00Z,2023-06-05,False,1,True,N,N,N,44-742816-2023-06-05,2023,night,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,1,1,0,1.0,469,FCL Phillies,/api/v1/teams/469,2,False,False,1,0,1,0.0,1390,FCL Blue Jays,/api/v1/teams/1390,2023,6,5
2023-06-06T01:00:00Z,743498,/api/v1.1/game/743498/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743498-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,21,True,False,1,1,0,1.0,404,ACL Angels,/api/v1/teams/404,10,False,False,1,0,1,0.0,407,ACL Cubs,/api/v1/teams/407,2023,6,5
2023-06-06T01:00:00Z,743493,/api/v1.1/game/743493/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743493-2023-06-05,2023,night,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,1,1,0,1.0,406,ACL Brewers,/api/v1/teams/406,4,False,False,1,0,1,0.0,411,ACL Rangers,/api/v1/teams/411,2023,6,5
2023-06-06T01:00:00Z,743494,/api/v1.1/game/743494/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743494-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11,True,False,1,1,0,1.0,412,ACL Royals,/api/v1/teams/412,10,False,False,1,0,1,0.0,410,ACL Padres,/api/v1/teams/410,2023,6,5
2023-06-06T01:00:00Z,743496,/api/v1.1/game/743496/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743496-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,1,0,1,0.0,408,ACL Giants Black,/api/v1/teams/408,7,True,False,1,1,0,1.0,5427,ACL Dodgers,/api/v1/teams/5427,2023,6,5
2023-06-06T01:00:00Z,743497,/api/v1.1/game/743497/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743497-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,1,0,1,0.0,1997,ACL White Sox,/api/v1/teams/1997,8,True,False,1,1,0,1.0,5370,ACL Giants Orange,/api/v1/teams/5370,2023,6,5
2023-06-06T01:00:00Z,743495,/api/v1.1/game/743495/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743495-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14,True,False,1,1,0,1.0,3430,ACL Reds,/api/v1/teams/3430,3,False,False,1,0,1,0.0,5374,ACL Guardians,/api/v1/teams/5374,2023,6,5
2023-06-06T01:00:00Z,743500,/api/v1.1/game/743500/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743500-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,1,1,0,1.0,1991,ACL D-backs Black,/api/v1/teams/1991,3,False,False,1,0,1,0.0,5426,ACL Athletics,/api/v1/teams/5426,2023,6,5
2023-06-06T01:00:00Z,743499,/api/v1.1/game/743499/feed/live,R,2023,2023-06-06T01:00:00Z,2023-06-05,False,1,True,N,N,N,44-743499-2023-06-05,2023,night,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,1,1,0,1.0,1994,ACL Rockies,/api/v1/teams/1994,9,False,False,1,0,1,0.0,6038,ACL D-backs Red,/api/v1/teams/6038,2023,6,5
2023-06-06T14:00:00Z,742816,/api/v1.1/game/742816/feed/live,R,2023,2023-06-06T14:00:00Z,2023-06-05,False,1,True,N,N,N,44-742816-2023-06-06,2023,day,9,False,120,2,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,1,1,0,1.0,469,FCL Phillies,/api/v1/teams/469,2,False,False,1,0,1,0.0,1390,FCL Blue Jays,/api/v1/teams/1390,2023,6,6
2023-06-06T15:00:00Z,742163,/api/v1.1/game/742163/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-742163-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,2,0,2,0.0,601,DSL Astros Blue,/api/v1/teams/601,5,True,False,2,1,1,0.5,602,DSL Athletics,/api/v1/teams/602,2023,6,6
2023-06-06T15:00:00Z,741798,/api/v1.1/game/741798/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,2,True,N,N,N,44-741798-2023-06-06,2023,day,9,False,120,2,2,Regular Season,S,N,Normal Game,,Final,F,Completed Early,FO,False,F,3,False,False,1,0,2,0.0,612,DSL LAD Mega,/api/v1/teams/612,4,True,False,1,2,0,1.0,611,DSL LAD Bautista,/api/v1/teams/611,2023,6,6
2023-06-06T15:00:00Z,741882,/api/v1.1/game/741882/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741882-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,2,1,1,0.5,610,DSL Arizona Black,/api/v1/teams/610,6,False,False,2,1,1,0.5,615,DSL Giants Orange,/api/v1/teams/615,2023,6,6
2023-06-06T15:00:00Z,741517,/api/v1.1/game/741517/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741517-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,2,1,1,0.5,604,DSL Blue Jays,/api/v1/teams/604,2,False,False,2,1,1,0.5,621,DSL Orioles Black,/api/v1/teams/621,2023,6,6
2023-06-06T15:00:00Z,742107,/api/v1.1/game/742107/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-742107-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,2,2,0,1.0,629,DSL Rockies,/api/v1/teams/629,4,False,False,2,0,2,0.0,605,DSL Braves,/api/v1/teams/605,2023,6,6
2023-06-06T15:00:00Z,741356,/api/v1.1/game/741356/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,2,True,N,N,N,44-741356-2023-06-06,2023,day,9,False,120,2,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,True,False,1,2,0,1.0,631,DSL Tigers 1,/api/v1/teams/631,2,False,False,1,0,2,0.0,624,DSL Pirates Black,/api/v1/teams/624,2023,6,6
2023-06-06T15:00:00Z,741409,/api/v1.1/game/741409/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741409-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,2,0,2,0.0,632,DSL Twins,/api/v1/teams/632,4,True,False,2,1,1,0.5,623,DSL Phillies Red,/api/v1/teams/623,2023,6,6
2023-06-06T15:00:00Z,741576,/api/v1.1/game/741576/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741576-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,2,1,1,0.5,626,DSL Red Sox Blue,/api/v1/teams/626,9,True,False,2,2,0,1.0,634,DSL NYY Bombers,/api/v1/teams/634,2023,6,6
2023-06-06T15:00:00Z,741741,/api/v1.1/game/741741/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741741-2023-06-06,2023,day,9,False,120,2,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,2,0,2,0.0,1270,DSL Nationals,/api/v1/teams/1270,4,True,False,2,2,0,1.0,618,DSL Mariners,/api/v1/teams/618,2023,6,6
2023-06-06T15:00:00Z,742082,/api/v1.1/game/742082/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-742082-2023-06-06,2023,day,7,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,2,1,1,0.5,2101,DSL Brewers 2,/api/v1/teams/2101,5,True,False,2,2,0,1.0,607,DSL Brewers 1,/api/v1/teams/607,2023,6,6
2023-06-06T15:00:00Z,741662,/api/v1.1/game/741662/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741662-2023-06-06,2023,day,7,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,2,1,1,0.5,609,DSL Cubs Blue,/api/v1/teams/609,4,True,False,2,2,0,1.0,2117,DSL Mets Orange,/api/v1/teams/2117,2023,6,6
2023-06-06T15:00:00Z,741464,/api/v1.1/game/741464/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741464-2023-06-06,2023,day,7,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Completed Early: Rain,FR,False,F,2,False,False,2,1,1,0.5,2122,DSL Padres Gold,/api/v1/teams/2122,3,True,False,2,2,0,1.0,622,DSL Padres Brown,/api/v1/teams/622,2023,6,6
2023-06-06T15:00:00Z,742022,/api/v1.1/game/742022/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-742022-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,2,1,1,0.5,2127,DSL Miami,/api/v1/teams/2127,15,True,False,2,2,0,1.0,608,DSL Cardinals,/api/v1/teams/608,2023,6,6
2023-06-06T15:00:00Z,741073,/api/v1.1/game/741073/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741073-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,2,1,1,0.5,630,DSL Royals Blue,/api/v1/teams/630,2,True,False,2,1,1,0.5,2128,DSL Royals Gold,/api/v1/teams/2128,2023,6,6
2023-06-06T15:00:00Z,741996,/api/v1.1/game/741996/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741996-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,2,0,2,0.0,620,DSL Mets Blue,/api/v1/teams/620,9,True,False,2,1,1,0.5,2131,DSL Colorado,/api/v1/teams/2131,2023,6,6
2023-06-06T15:00:00Z,741851,/api/v1.1/game/741851/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741851-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11,True,False,2,1,1,0.5,2134,DSL Giants Black,/api/v1/teams/2134,10,False,False,2,1,1,0.5,616,DSL Guardians Blue,/api/v1/teams/616,2023,6,6
2023-06-06T15:00:00Z,741943,/api/v1.1/game/741943/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741943-2023-06-06,2023,day,7,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,2,2,0,1.0,635,DSL NYY Yankees,/api/v1/teams/635,1,False,False,2,0,2,0.0,2270,DSL Cubs Red,/api/v1/teams/2270,2023,6,6
2023-06-06T15:00:00Z,741717,/api/v1.1/game/741717/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741717-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,False,False,2,0,2,0.0,2413,DSL Rangers Red,/api/v1/teams/2413,9,True,False,2,1,1,0.5,619,DSL Marlins,/api/v1/teams/619,2023,6,6
2023-06-06T15:00:00Z,741299,/api/v1.1/game/741299/feed/live,R,2023,2023-06-06T15:00:00Z,2023-06-06,False,1,True,N,N,N,44-741299-2023-06-06,2023,day,9,False,120,1,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,2,1,1,0.5,3130,DSL Orioles Orange,/api/v1/teams/3130,3,False,False,2,0,2,0.0,625,DSL Rangers Blue,/api/v1/teams/625,2023,6,6
